0.9432862879589667,1.0
1.0856979133938125,0.9998731754079828
0.8810848493538338,1.0
1.0698501338090187,0.9950041652780257
1.0012577223523467,0.9800665778412416
1.1526425761924868,0.955336489125606
0.96318832446293,0.9210609940028851
0.9693114662552537,0.8775825618903728
0.6841080815209406,0.8253356149096782
0.6619462321547455,0.7648421872844884
0.6581815070681536,0.6967067093471655
0.6111232531993956,0.6216099682706645
0.7096324894446896,0.5403023058681398
0.6419432345204865,0.4535961214255773
0.21016894914249618,0.3623577544766734
0.3275708743122128,0.26749882862458735
0.09962334187850375,0.16996714290024081
0.06591213627015094,0.0707372016677029
-0.05410760162344447,-0.029199522301288815
-0.10210499362319489,-0.12884449429552486
-0.2689067522717755,-0.2272020946930871
-0.3045940667484739,-0.3232895668635036
-0.3135855087059639,-0.4161468365471424
-0.5616724853853238,-0.5048461045998575
-0.7424475970373677,-0.5885011172553458
-0.4708270092556572,-0.6662760212798243
-0.6457707481371253,-0.7373937155412458
-0.6623533562819524,-0.8011436155469337
-0.6591088817988475,-0.8568887533689473
-0.7877132451165385,-0.9040721420170612
-0.892040908198213,-0.9422223406686583
-1.12933077016301,-0.9709581651495907
-0.9550219518945436,-0.9899924966004454
-0.9643587798233342,-0.9991351502732795
-0.9034783370708447,-0.9982947757947531
-1.1647293380383497,-0.9874797699088649
-0.9450870229472141,-0.9667981925794609
-0.7539894232132496,-0.9364566872907963
-1.0178771089459642,-0.896758416334147
-0.9571325971411359,-0.848100031710408
-0.845986770931811,-0.7909677119144165
-0.7231610458543698,-0.7259323042001399
-0.6311261121137381,-0.6536436208636119
-0.49442031116322505,-0.5748239465332685
-0.5031038394314823,-0.4902608213406995
-0.2815762626620762,-0.40079917207997545
-0.22321052349382098,-0.30733286997841935
-0.27203901657183727,-0.21079579943077972
-0.1258914480280297,-0.11215252693505398
-0.16470854355600442,-0.01238866346289056
0.01580568815586947,0.08749898343944729
0.11856943987359528,0.18651236942257574
0.23479305431837866,0.2836621854632263
0.3528269788359252,0.37797774271298107
0.48946540537115546,0.4685166713003771
0.6374758972795003,0.5543743361791615
0.48749287350099185,0.6346928759426346
0.6757017774316965,0.70866977429126
0.7303550217731196,0.7755658785102502
0.6662998174460368,0.8347127848391598
0.8800772038014972,0.8855195169413194
0.9689084835183077,0.9274784307440359
1.0708134652300716,0.9601702866503661
0.9287318411178693,0.9832684384425847
0.9318705986735125,0.9965420970232175
0.9610658567463541,0.9998586363834151
0.832083544020681,0.9931849187581926
1.0674650634784533,0.9765876257280235
0.7541443980088081,0.9502325919585293
1.0010530548189365,0.9143831482353193
0.9289768638617439,0.8693974903498248
0.7760141072010861,0.8157251001253568
0.9011656256247027,0.7539022543433046
0.5310691247682778,0.6845466664428059
0.5419948831490504,0.6083513145322546
0.7039664620028434,0.5260775173811046
0.4891145694906814,0.43854732757439036
0.4821577360171766,0.3466353178350258
0.11183642454036971,0.25125984258225487
0.26626503218759534,0.15337386203786435
0.14586580419341993,0.05395542056264886
0.0939177424050722,-0.04600212563953695
-0.3089145525048428,-0.14550003380861354
-0.22573893647112,-0.2435441537357911
-0.30633911797782654,-0.3391548609838362
-0.2956876285794245,-0.4313768449706208
-0.39563707317561864,-0.5192886541166856
-0.6679167250408935,-0.6020119026848236
-0.6005996198158131,-0.6787200473200125
-0.6800951364149406,-0.7486466455973999
-0.995567683255441,-0.811093014061656
-0.9651309828875827,-0.8654352092411123
-0.9003176608793511,-0.9111302618846769
-0.8867886720444255,-0.9477216021311119
-1.0556794404220766,-0.974843621404164
-1.0011532108479941,-0.9922253254526034
-1.1556686627318404,-0.9996930420352065
-1.0091639059009685,-0.9971721561963784
-1.0114982110841382,-0.9846878557941267
-0.8627506395703028,-0.9623648798313098
-1.0548572678356947,-0.9304262721047533
-0.9577868842546228,-0.8891911526253609
-0.9191676331056774,-0.8390715290764524
-0.6464540356153324,-0.7805681801691826
-0.5458935720621996,-0.714265652027199
-0.6060697690178665,-0.6408264175949933
-0.6001849743067353,-0.5609842574272288
-0.3446023599705655,-0.47553692799599256
-0.5335251672613137,-0.385338190771828
-0.20552209833117185,-0.29128928172134383
-0.15355388681291748,-0.1943299064553348
-0.08577950838536816,-0.09542885100095067
-0.16397441267313478,0.004425697988050786
0.2620353326179705,0.10423602686569865
0.09764542132373515,0.20300486381875216
0.21730764269195735,0.2997453432770149
0.5518490949871544,0.3934908663478909
0.3467472035772578,0.4833047587530059
0.40848212348506446,0.568289629767975
0.717052425547446,0.6475963386538773
0.6266051552204936,0.7204324789908387
0.6771216862266394,0.7860702961410394
0.9378026869554272,0.8438539587324921
0.9447375872301464,0.8932061115093233
1.0772507467022556,0.9336336440746379
0.9098612962479959,0.9647326178866098
0.8840597725092391,0.9861923022788637
1.168384508625588,0.9977982791785807
0.9236533686839972,0.9994345855010047
1.1720100488514473,0.991084871814253
0.9696825513008381,0.9728325656974354
0.8611845085652491,0.9448600381598606
0.7847728610242177,0.9074467814501962
0.8204332314244099,0.8609666164623055
0.905936126958605,0.8058839576404496
0.7325762452078288,0.7427491727036695
0.6742862561921676,0.6721930835534681
0.6254402471781136,0.594920663309892
0.5848469551538098,0.5117039924531475
0.44413261977356117,0.42337454445066386
0.22155389064279632,0.33081487794904696
0.3258045645325852,0.23494981853982308
0.10095592771987846,0.1367372182078336
-0.012964796158028175,0.037158384790824624
-0.16591864883235533,-0.06279172292408353
-0.2257518085876911,-0.16211443649971827
-0.059829572643584295,-0.25981735621375585
-0.22680627169812412,-0.354924266788705
-0.2823507542435966,-0.4464848914122672
-0.3385233963243362,-0.5335843865891192
-0.774392491363071,-0.6153524829547208
-0.5486963073061621,-0.6909721807191258
-0.8935968527175556,-0.7596879128588212
-0.8984698106335257,-0.8208130944926693
-0.7361705912241633,-0.8737369830110809
-0.7241028797648561,-0.9179307804142933
-0.9129919877399006,-0.9529529168871803
-1.056991122420989,-0.9784534628188842
-0.9541201760031313,-0.9941776251838154
-0.9088124240862747,-0.9999682933493399
-0.9770026797743189,-0.9957676088732885
-0.914748410158885,-0.9816175436063844
-0.7826216112289264,-0.9576594803233847
-0.8094104931658022,-0.9241328000731296
-0.7372992283119317,-0.8813724903622346
-0.9070851127813934,-0.829805798070649
-0.5710189996286734,-0.7699479605420695
-0.7048082458259552,-0.7023970575027135
-0.6231467550551402,-0.627828035246386
-0.4914384771850843,-0.5469859627942356
-0.45755531607990796,-0.46067858741136253
-0.379130893249022,-0.3697682638631698
-0.15059706133455975,-0.27516333805159693
-0.2698901019756963,-0.17780907112311564
-0.2521390702128965,-0.07867819473184015
0.0779234147728696,0.021238808173646012
0.10122165731973677,0.12094359992847765
0.1508217634742676,0.21943996321145934
0.1824620435076743,0.31574375491924334
0.38822139506919007,0.4088927393988798
0.5392903279510254,0.49795620278841546
0.4942005689491711,0.5820442524021253
0.8023021346365034,0.6603167082440802
0.9174789641956362,0.7319914978089467
0.8564907271815791,0.7963524702919231
0.9636536321457579,0.8527565521308731
1.0101528516554708,0.90064017238477
0.9350903100506889,0.939524893748256
0.9343687817910054,0.9690221929390499
1.0748800255350037,0.9888373426941459
1.0304631611292345,0.9987723565872102
1.053153143210189,0.9987279672435014
0.8376135842198154,0.9887046181866692
1.0606626874828375,0.9688024594072101
1.0538055072974566,0.9392203466968696
0.7751795114611748,0.9002538547473045
0.9120537924944543,0.8522923238654625
0.8778907474454059,0.7958149698139441
0.6815005209391234,0.7313860956454967
0.6920415570172146,0.6596494533734593
0.4738192996275492,0.5813218118144357
0.6629222376574655,0.4971857948712022
0.41967007542498747,0.40808206181339196
0.21884055753448808,0.3149009076879342
0.2630043881055682,0.21857336778525918
0.1478662069569434,0.12006191504242673
-0.06942402515860244,0.020350843331679427
-0.002743621954474529,-0.07956356727854007
-0.16825200715723726,-0.17868300502473455
-0.183437172432043,-0.2760171012494705
-0.23607926699940768,-0.37059332583764143
-0.5436474400349587,-0.46146670441591253
-0.6100576730213202,-0.5477292602242685
-0.4791776238965885,-0.628519086319688
-0.7645592013323359,-0.7030289574653886
-0.8055630256106865,-0.7705143956585687
-0.680575601184896,-0.8303011087085271
-0.7029690853850036,-0.8817917275413242
-1.0844177267938517,-0.9244717749141217
-1.1439041596511466,-0.9579148059017166
-1.158771342375383,-0.9817866687932767
-1.1697090560510273,-0.9958488438257798
-1.1191678725248195,-0.9999608263946371
-1.1552770462914057,-0.9940815309292618
-0.9090152364864168,-0.9782697014065067
-1.0205883910801545,-0.9526833244002685
-0.9895289834189464,-0.9175780505318598
-0.7525753018740599,-0.8733046400935156
-0.642942337871203,-0.820305458367489
-0.7368578148764497,-0.7591100556583875
-0.7194838714732722,-0.6903298762015725
-0.5016779924217234,-0.614652148814467
-0.6448176506693316,-0.5328330203333975
-0.3414256161271236,-0.4456900004443332
-0.40970876370036846,-0.35409379339635566
-0.420356901751476,-0.2589595982126113
-0.29693686586534057,-0.16123796432418536
-0.05249337998618098,-0.061905293994420546
0.1796748043129714,0.03804591356977048
0.12562036735238172,0.13761697894187933
0.12564158823446775,0.2358130209505226
0.3286700690857128,0.33165289720325275
0.26763487411896547,0.4241790073369969
0.6979997563203149,0.5124668610443709
0.679999515522745,0.5956343152752115
0.8083332145745348,0.6728503883183468
0.6297585544210519,0.7433435626961754
0.9656344906743477,0.8064094939122546
0.791656909191682,0.8614180480287028
0.9940587895704767,0.9078195977561968
0.8335579383973848,0.9451505141481711
1.0118230540879696,0.9730377990280002
0.9835866805031,0.9912028118634736
0.9726314293318022,0.9994640538508954
1.1435601409814495,0.9977389813911302
0.8175258674288222,0.9860448308379632
0.7893975778195256,0.9644984462781486
0.9989784688822478,0.933315112063922
0.7828132833881729,0.8928064017629097
0.6627360090611115,0.8433770650180411
0.6383356320744301,0.7855209834229068
0.6408866302702473,0.7198162358201232
0.7998046469676998,0.6469193223286404
0.39855561345247487,0.5675586048115439
0.3855592387177219,0.48252702932510166
0.32785865533919234,0.3926742032638758
0.3812913414915862,0.2988979063644682
0.3255020095153106,0.202135120387182
0.004069237556246802,0.10335266710397087
-0.0875308846073132,0.003537548134906392
0.09795798385345783,-0.09631291684576058
-0.021253860639104283,-0.19520105499812573
-0.12037393038280059,-0.2921388087338362
-0.22741037813656922,-0.38615760806093263
-0.583260291078584,-0.47631804821501833
-0.42554747650389635,-0.5617192758811499
-0.7038305908538316,-0.6415079902223857
-0.5728168976596344,-0.7148869687796651
-0.6767609359806139,-0.7811230330551143
-0.9328553809617134,-0.8395543741892222
-0.710693761651298,-0.8895971655362084
-1.0249920206888548,-0.9307513960668851
-1.0827296207791623,-0.9626058663135666
-1.1632660526321195,-0.9848422969392383
-1.1419983830829203,-0.9972385088794741
-0.9756036632283156,-0.9996706432822098
-0.9592200359427323,-0.9921143990644502
-0.8160363503738854,-0.9746452757206577
-1.071454686361803,-0.9474378189567576
-0.9661512012199986,-0.9107638766871459
-0.7601550841272444,-0.8649898828201886
-0.8081786674204327,-0.8105731959717306
-0.8732545850309099,-0.7480575296890004
-0.5832183781935616,-0.6780675198445586
-0.6595662181257624,-0.6013024834811519
-0.6120582305298516,-0.518529431466979
-0.599637483326598,-0.43057540477662676
-0.21466472736430742,-0.3383192109710552
-0.43862039228597827,-0.24268264344292018
-0.14853960259851892,-0.14462127116171977
0.09196485339020408,-0.04511489094451135
0.08127954734686563,0.054842262350017955
0.254972154174969,0.15425144988758405
0.3845330518632361,0.2521194079266271
0.26161935147897974,0.34746827218126325
0.5969496587764758,0.43934534831800104
0.3497300965742321,0.5268326309626121
0.4539616576914389,0.6090559761063562
0.6204130277356132,0.685193835263987
0.6012741974060636,0.7544854641146285
0.8397658218174961,0.8162385236075703
0.73394407351075,0.8698359975852109
0.8087500978986869,0.9147423578045313
1.065144123238164,0.9505089147582922
1.134234722349279,0.9767783008322618
1.1777573902831875,0.9932880410042931
0.8026969976273328,0.9998731754079828
1.1090947244086755,1.0
1.0321398519033562,0.9950041652780257
0.919161777320255,0.9800665778412416
0.9471041449112267,0.955336489125606
0.7760106050497473,0.9210609940028851
0.8166452532144792,0.8775825618903728
0.9696376659467068,0.8253356149096782
0.7855444499723226,0.7648421872844884
0.6135808288192478,0.6967067093471655
0.5002477377663006,0.6216099682706645
0.3497669638438071,0.5403023058681398
0.47957614432771356,0.4535961214255773
0.4978463806007739,0.3623577544766734
0.16282905414386595,0.26749882862458735
0.3508614609643521,0.16996714290024081
0.26245911320882326,0.0707372016677029
-0.053845411689401934,-0.029199522301288815
-0.32426666734413456,-0.12884449429552486
-0.35090973289389066,-0.2272020946930871
-0.5014247842614756,-0.3232895668635036
-0.607337094519252,-0.4161468365471424
-0.42852282453106066,-0.5048461045998575
-0.5660001701692848,-0.5885011172553458
-0.8394170793242427,-0.6662760212798243
-0.6224042950738844,-0.7373937155412458
-0.6656378075236685,-0.8011436155469337
-0.9422820407647573,-0.8568887533689473
-0.7768208164482748,-0.9040721420170612
-1.0556703492270918,-0.9422223406686583
-0.9541402340610365,-0.9709581651495907
-1.041803618137848,-0.9899924966004454
-1.150828967877019,-0.9991351502732795
-0.9363373419657546,-0.9982947757947531
-1.0308809975073099,-0.9874797699088649
-1.061374277052566,-0.9667981925794609
-0.8567177280017162,-0.9364566872907963
-0.9787403177912678,-0.896758416334147
-0.9808928929292188,-0.848100031710408
-0.8737112680494126,-0.7909677119144165
-0.7983199524687438,-0.7259323042001399
-0.7397347719335794,-0.6536436208636119
-0.6493208142157776,-0.5748239465332685
-0.6779924839444706,-0.4902608213406995
-0.20484519040956262,-0.40079917207997545
-0.35287589048218165,-0.30733286997841935
-0.3788188121900029,-0.21079579943077972
-0.011615369951785026,-0.11215252693505398
-0.05580156505583048,-0.01238866346289056
-0.10099356231259536,0.08749898343944729
0.0036381488133526325,0.18651236942257574
0.18732770432276757,0.2836621854632263
0.35174384207269094,0.37797774271298107
0.32172828479193094,0.4685166713003771
0.7253600309222912,0.5543743361791615
0.6141649650245047,0.6346928759426346
0.7600935048642792,0.70866977429126
0.622525178805953,0.7755658785102502
0.9739726572889003,0.8347127848391598
1.0225637465630597,0.8855195169413194
0.9078522159759166,0.9274784307440359
0.9975072220426395,0.9601702866503661
0.9347546253420305,0.9832684384425847
1.0413109592989966,0.9965420970232175
1.183173995823422,0.9998586363834151
0.9204778589409561,0.9931849187581926
0.8826277968414031,0.9765876257280235
0.8116678469008943,0.9502325919585293
0.7298318883331324,0.9143831482353193
0.7175761393292953,0.8693974903498248
0.9767337418896966,0.8157251001253568
0.5748197150670044,0.7539022543433046
0.806601477587825,0.6845466664428059
0.7225532980863242,0.6083513145322546
0.6747485401874418,0.5260775173811046
0.4498108968678898,0.43854732757439036
0.15913390700435384,0.3466353178350258
0.23584116835103536,0.25125984258225487
0.3031285406533269,0.15337386203786435
0.10213761060646437,0.05395542056264886
-0.18048321865003242,-0.04600212563953695
0.023436310711501263,-0.14550003380861354
-0.268334779978854,-0.2435441537357911
-0.494032645471685,-0.3391548609838362
-0.37998157072315286,-0.4313768449706208
-0.6456070912454372,-0.5192886541166856
-0.4140408770943767,-0.6020119026848236
-0.4970085976257009,-0.6787200473200125
-0.7721301511064657,-0.7486466455973999
-0.8962133341869691,-0.811093014061656
-0.7859110860619724,-0.8654352092411123
-0.753285631230079,-0.9111302618846769
-0.8841516517433585,-0.9477216021311119
-1.1578385741018222,-0.974843621404164
-0.8262421070540434,-0.9922253254526034
-1.0213047971698015,-0.9996930420352065
-0.9478379543373835,-0.9971721561963784
-0.9910494897290265,-0.9846878557941267
-1.159636733145591,-0.9623648798313098
-1.0112292200347048,-0.9304262721047533
-1.02305467504136,-0.8891911526253609
-0.9974977630508518,-0.8390715290764524
-0.677669008148631,-0.7805681801691826
-0.8454019326772372,-0.714265652027199
-0.5236794703605971,-0.6408264175949933
-0.759605540186221,-0.5609842574272288
-0.5996800253336703,-0.47553692799599256
-0.5811306255910965,-0.385338190771828
-0.3757326903407619,-0.29128928172134383
-0.38236401544302523,-0.1943299064553348
-0.2701495091962756,-0.09542885100095067
0.024852885530637164,0.004425697988050786
0.19540429029947054,0.10423602686569865
0.056686688972584304,0.20300486381875216
0.14133409178763257,0.2997453432770149
0.5651717771024737,0.3934908663478909
0.3906183672209727,0.4833047587530059
0.4324512583413207,0.568289629767975
0.4713191587032403,0.6475963386538773
0.8459026455913352,0.7204324789908387
0.9621628792057755,0.7860702961410394
0.8883533517869278,0.8438539587324921
0.8882223948917607,0.8932061115093233
1.0185931020627625,0.9336336440746379
0.9486355018400343,0.9647326178866098
1.0951254740053233,0.9861923022788637
1.1366382790067187,0.9977982791785807
0.8715222269661942,0.9994345855010047
1.1123693811464297,0.991084871814253
0.811429819788491,0.9728325656974354
0.933129752088116,0.9448600381598606
0.8551888791364497,0.9074467814501962
0.7923488035780102,0.8609666164623055
1.004562087602679,0.8058839576404496
0.8147262859377762,0.7427491727036695
0.7297628866747816,0.6721930835534681
0.6287169494490439,0.594920663309892
0.5945098130629451,0.5117039924531475
0.5089712648055199,0.42337454445066386
0.16549261492776512,0.33081487794904696
0.1349123633246339,0.23494981853982308
0.057453343718990274,0.1367372182078336
0.1303105371085544,0.037158384790824624
-0.24391000278041558,-0.06279172292408353
-0.010696885010845203,-0.16211443649971827
-0.18247424718534655,-0.25981735621375585
-0.444130659149212,-0.354924266788705
-0.5742205307777276,-0.4464848914122672
-0.37947998976930447,-0.5335843865891192
-0.6116185241666224,-0.6153524829547208
-0.660757265446976,-0.6909721807191258
-0.8749258393100817,-0.7596879128588212
-0.9032942543170089,-0.8208130944926693
-0.7900172069150343,-0.8737369830110809
-0.775685879532211,-0.9179307804142933
-1.0966866338169736,-0.9529529168871803
-0.9861738374922249,-0.9784534628188842
-0.8325296647154999,-0.9941776251838154
-1.1598615006781143,-0.9999682933493399
-1.0177102446633473,-0.9957676088732885
-0.8022369927094317,-0.9816175436063844
-0.9190544572923278,-0.9576594803233847
-1.0308384926768748,-0.9241328000731296
-0.8470425138046197,-0.8813724903622346
-0.8600788535828547,-0.829805798070649
-0.81959436128018,-0.7699479605420695
-0.8756397035199214,-0.7023970575027135
-0.6852215253369697,-0.627828035246386
-0.5266630823402569,-0.5469859627942356
-0.3484988028426906,-0.46067858741136253
-0.2518904904332642,-0.3697682638631698
-0.2895542332469694,-0.27516333805159693
-0.2538719129106441,-0.17780907112311564
-0.13152985642187168,-0.07867819473184015
0.10986665076777372,0.021238808173646012
0.2536066097744385,0.12094359992847765
0.19910206666648667,0.21943996321145934
0.13040050506473,0.31574375491924334
0.32060594462317393,0.4088927393988798
0.6463805957666999,0.49795620278841546
0.6239252500818465,0.5820442524021253
0.7779765433431838,0.6603167082440802
0.785837247894315,0.7319914978089467
0.686849196704008,0.7963524702919231
0.8703586398567372,0.8527565521308731
0.8714041352301287,0.90064017238477
0.8927566254016631,0.939524893748256
1.1071626289057441,0.9690221929390499
1.1670329392989598,0.9888373426941459
1.114019743775465,0.9987723565872102
1.1139230821320383,0.9987279672435014
1.0081017215669985,0.9887046181866692
0.883441795949427,0.9688024594072101
0.8903054071488788,0.9392203466968696
1.0115302132448025,0.9002538547473045
0.7327395179491906,0.8522923238654625
0.6340981948710379,0.7958149698139441
0.5716959774681426,0.7313860956454967
0.5740503089402278,0.6596494533734593
0.7017957712372547,0.5813218118144357
0.5799765453565147,0.4971857948712022
0.4223765116240842,0.40808206181339196
0.12180878170631894,0.3149009076879342
0.23812303325435633,0.21857336778525918
-0.06633790111799397,0.12006191504242673
-0.06554345045716575,0.020350843331679427
0.0681979086974821,-0.07956356727854007
-0.2772244168131995,-0.17868300502473455
-0.4009155552325761,-0.2760171012494705
-0.1753016227628862,-0.37059332583764143
-0.4225477340662895,-0.46146670441591253
-0.519520129567845,-0.5477292602242685
-0.7099924333255409,-0.628519086319688
-0.718426283066566,-0.7030289574653886
-0.7321518728141597,-0.7705143956585687
-0.6959556394991833,-0.8303011087085271
-0.7497354381399979,-0.8817917275413242
-0.816561323632566,-0.9244717749141217
-1.0833879475088755,-0.9579148059017166
-0.9984796929986678,-0.9817866687932767
-1.0574324076187016,-0.9958488438257798
-0.9145862442394515,-0.9999608263946371
-0.9188788570040826,-0.9940815309292618
-1.0622524287726551,-0.9782697014065067
-1.0990136016414962,-0.9526833244002685
-0.9687657497000843,-0.9175780505318598
-0.9999065414165675,-0.8733046400935156
-0.7682161133821906,-0.820305458367489
-0.9317519612695501,-0.7591100556583875
-0.5607100943190289,-0.6903298762015725
-0.5294621911920108,-0.614652148814467
-0.3657128601444295,-0.5328330203333975
-0.5635029587564147,-0.4456900004443332
-0.43991606157226587,-0.35409379339635566
-0.3838140303706627,-0.2589595982126113
0.021394829315408814,-0.16123796432418536
0.0038588711232473427,-0.061905293994420546
0.014844978078249249,0.03804591356977048
0.3031562020525719,0.13761697894187933
0.12070778661004146,0.2358130209505226
0.37245546875922636,0.33165289720325275
0.38313836531109235,0.4241790073369969
0.3469222142531123,0.5124668610443709
0.4974767479480073,0.5956343152752115
0.5996213909588034,0.6728503883183468
0.5443442828621672,0.7433435626961754
0.8095374980541212,0.8064094939122546
1.0389176412985344,0.8614180480287028
1.014740178083848,0.9078195977561968
0.972725025151521,0.9451505141481711
1.099935380615106,0.9730377990280002
0.9266010220159435,0.9912028118634736
0.868540049036902,0.9994640538508954
0.8268967225743405,0.9977389813911302
0.9498323645217829,0.9860448308379632
1.1125106669821752,0.9644984462781486
0.9423588244959928,0.933315112063922
0.9501907951277269,0.8928064017629097
1.0106956420938065,0.8433770650180411
0.983991351276281,0.7855209834229068
0.7368772410941855,0.7198162358201232
0.6017447802010761,0.6469193223286404
0.5519925232726788,0.5675586048115439
0.4714801008240076,0.48252702932510166
0.5404822563513829,0.3926742032638758
0.4967917126290023,0.2988979063644682
0.3070177555316081,0.202135120387182
0.018324686264904536,0.10335266710397087
0.15795483238413818,0.003537548134906392
-0.12618605977640202,-0.09631291684576058
-0.30323671174479594,-0.19520105499812573
-0.198839679821169,-0.2921388087338362
-0.3533136713331463,-0.38615760806093263
-0.4919256356867745,-0.47631804821501833
-0.5204879323760896,-0.5617192758811499
-0.5491932740830423,-0.6415079902223857
-0.8078491869860805,-0.7148869687796651
-0.778402406695482,-0.7811230330551143
-0.836450978048227,-0.8395543741892222
-0.9306461618683379,-0.8895971655362084
-0.7530802251018383,-0.9307513960668851
-1.0777046605578222,-0.9626058663135666
-0.894926033333572,-0.9848422969392383
-0.9120313058490683,-0.9972385088794741
-1.0319553326714506,-0.9996706432822098
-1.037302760973775,-0.9921143990644502
-1.0663325813034996,-0.9746452757206577
-1.0884834719356211,-0.9474378189567576
-1.0323914026441394,-0.9107638766871459
-0.7381079393189252,-0.8649898828201886
-0.7403522945935539,-0.8105731959717306
-0.8453744619071301,-0.7480575296890004
-0.8025694175647556,-0.6780675198445586
-0.6527193406264165,-0.6013024834811519
-0.5326857425367716,-0.518529431466979
-0.5956226090282267,-0.43057540477662676
-0.358087732942483,-0.3383192109710552
-0.07238423771385905,-0.24268264344292018
-0.08162033128042961,-0.14462127116171977
0.022237505230357196,-0.04511489094451135
0.12144474044359335,0.054842262350017955
0.31943456606012244,0.15425144988758405
0.17788371581361595,0.2521194079266271
0.3184809509053439,0.34746827218126325
0.3198215545054731,0.43934534831800104
0.39375142287562037,0.5268326309626121
0.43033024904315353,0.6090559761063562
0.5643982687955686,0.685193835263987
0.5727671084411294,0.7544854641146285
0.8778935999425732,0.8162385236075703
0.9176532506994389,0.8698359975852109
0.8302880673659588,0.9147423578045313
0.9375680577215353,0.9505089147582922
1.1745834351035986,0.9767783008322618
0.9258185843120488,0.9932880410042931
1.0374700811839004,0.9998731754079828
